"ID","text","completed","due","priority","category"
"1","Finish HW9","true","3/22/2020","1","school"
"2","Mail passport","true","2/28/2020","3","?"
"3","Study for finals","false","?","2","school"
"4","Clean the house","false","3/22/2020","3","home"
"5","Buy yarn for blanket, stuffed toy","true","?","3","home"
"6","Comb hair","false","12/15/2021","1","?"
"7","Comb hair","false","12/15/2021","1","?"
"8","Comb hair","false","12/15/2021","1","?"
"9","Comb hair","false","12/15/2021","1","?"
"10","Fix shed door","false","?","3","?"
"11","Comb hair","false","12/15/2021","1","?"
"12","Comb hair","false","12/15/2021","1","?"
"13","Comb hair","false","12/15/2021","1","?"
"14","Comb hair","false","12/15/2021","1","?"
"15","Comb hair","false","12/15/2021","1","?"
"16","Fix shed door","false","?","3","?"
"17","Comb hair","false","12/15/2021","1","?"
"18","Comb hair","false","12/15/2021","1","?"
"19","Comb hair","false","12/15/2021","1","?"
"20","Comb hair","false","12/15/2021","1","?"
"21","Comb hair","false","12/15/2021","1","?"
"22","Fix shed door","false","?","3","?"
"23","Comb hair","false","12/15/2021","1","?"
"24","This is the text description","false","12/15/2021","1","?"
